season,week,game_id,game_date,player_id,player_name,player_display_name,position,team,opponent,game_location,is_home,team_rest,opponent_rest,source_spread_line,total_line,div_game,roof,surface,target_fantasy_points_ppr,data_split,feature_version,prior_games_count,prior_games_current_season,previous_game_season,previous_game_week,previous_game_date,previous_team,days_since_previous_game,is_first_observed_game,is_first_observed_game_of_season,has_previous_game,has_3_prior_games,has_5_prior_games,team_changed_since_previous_game,fantasy_points_ppr_prev_game,fantasy_points_ppr_avg_last_3_games,fantasy_points_ppr_avg_last_5_games,fantasy_points_ppr_stddev_last_5_games,fantasy_points_ppr_min_last_5_games,fantasy_points_ppr_max_last_5_games,fantasy_points_ppr_season_to_date,fantasy_points_ppr_stddev_season_to_date,attempts_prev_game,attempts_avg_last_3_games,attempts_avg_last_5_games,attempts_season_to_date,carries_prev_game,carries_avg_last_3_games,carries_avg_last_5_games,carries_season_to_date,targets_prev_game,targets_avg_last_3_games,targets_avg_last_5_games,targets_season_to_date,receptions_prev_game,receptions_avg_last_3_games,receptions_avg_last_5_games,touches_prev_game,touches_avg_last_3_games,touches_avg_last_5_games,opportunities_prev_game,opportunities_avg_last_3_games,opportunities_avg_last_5_games,opportunities_season_to_date,passing_yards_prev_game,passing_yards_avg_last_3_games,rushing_yards_prev_game,rushing_yards_avg_last_3_games,receiving_yards_prev_game,receiving_yards_avg_last_3_games,yards_from_scrimmage_prev_game,yards_from_scrimmage_avg_last_3_games,total_offensive_tds_prev_game,total_offensive_tds_avg_last_3_games,target_share_prev_game,target_share_avg_last_3_games,target_share_avg_last_5_games,target_share_season_to_date,air_yards_share_prev_game,air_yards_share_avg_last_3_games,air_yards_share_avg_last_5_games,wopr_prev_game,wopr_avg_last_3_games,wopr_avg_last_5_games,has_previous_snap_record,snap_records_last_3_games,snap_records_last_5_games,offense_snaps_prev_game,offense_snaps_avg_last_3_games,offense_snaps_avg_last_5_games,offense_pct_prev_game,offense_pct_avg_last_3_games,offense_pct_avg_last_5_games,completion_pct_avg_last_3_games,passing_yards_per_attempt_avg_last_3_games,rushing_yards_per_carry_avg_last_3_games,receiving_yards_per_target_avg_last_3_games,receiving_yards_per_reception_avg_last_3_games,fantasy_points_per_opportunity_avg_last_3_games,total_yards_per_opportunity_avg_last_3_games,opponent_prior_position_games,opponent_prior_position_games_current_season,has_opponent_history,opp_ppr_allowed_prev_game,opp_ppr_allowed_avg_last_3_games,opp_ppr_allowed_avg_last_5_games,opp_ppr_allowed_season_to_date,opp_opportunities_allowed_prev_game,opp_opportunities_allowed_avg_last_3_games,opp_opportunities_allowed_season_to_date,opp_passing_yards_allowed_season_to_date,opp_rushing_yards_allowed_season_to_date,opp_receiving_yards_allowed_season_to_date,opp_offensive_tds_allowed_season_to_date,created_at
2021,3,2021_03_IND_TEN,2021-09-26,00-0033251,Z.Pascal,Zach Pascal,WR,IND,TEN,AWAY,0,7,7,4.5,47.0,1,outdoors,grass,5.1,training,v1_prior_game,48,2,2021.0,2.0,2021-09-19,IND,7.0,0,0,1,1,1,0,14.8,13.733333333333334,16.3,7.018903048197773,6.1000000000000005,24.9,17.55,3.8890872965260113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.4,5.5,5.0,3.6667,3.8,5.0,3.6667,3.8,6.0,5.0,5.4,5.5,0.0,0.0,0.0,0.0,38.0,40.6667,38.0,40.6667,1.0,1.0,0.17142857142857143,0.15604395604395604,0.17029980161826005,0.15714285714285714,0.09183673469387756,0.20171235237531215,0.22535379267178973,0.3214285714285714,0.37526458072865254,0.41319735729764273,1,3,5,61.0,62.0,58.8,0.91,0.8866666666666667,0.8779999999999999,,,,8.133333333333333,11.090909090909092,2.746666666666667,8.133333333333333,50,2,1,64.1,63.633333333333326,59.339999999999996,64.85,27.0,26.333333333333332,25.5,0.0,2.5,286.0,3.0,2026-08-21 11:12:46
2021,3,2021_03_TB_LA,2021-09-26,00-0036877,J.Darden,Jaelon Darden,WR,TB,LA,AWAY,0,7,7,-1.0,55.0,0,dome,matrixturf,1.0,training,v1_prior_game,0,0,,,,,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,50,2,1,37.1,28.866666666666664,26.96,33.7,21.0,21.333333333333332,23.0,0.0,-1.0,148.0,0.5,2026-08-21 11:12:46
2021,4,2021_04_BAL_DEN,2021-10-03,00-0035864,K.Hinton,Kendall Hinton,WR,DEN,BAL,HOME,1,7,7,1.0,44.0,0,outdoors,grass,2.3,training,v1_prior_game,2,1,2021.0,2.0,2021-09-19,DEN,14.0,0,0,1,0,0,0,2.5,-0.1399999999999999,-0.1399999999999999,3.733523804664971,-2.78,2.5,2.5,,0.0,4.5,4.5,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.5,1.5,1.0,0.5,0.5,1.0,0.0,6.5,0.0,3.5,15.0,7.5,15.0,11.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.02313624678663239,0.011568123393316195,0.011568123393316195,0.0603130198094662,0.0301565099047331,0.0301565099047331,1,2,2,5.0,14.5,14.5,0.07,0.31500000000000006,0.31500000000000006,0.1111111111111111,1.4444444444444444,3.5,15.0,15.0,-0.2799999999999998,35.0,51,3,1,17.7,35.43333333333333,29.139999999999997,35.43333333333333,14.0,18.0,18.0,0.0,5.0,169.33333333333334,1.0,2026-08-21 11:12:46
2021,9,2021_09_LAC_PHI,2021-11-07,00-0033536,M.Williams,Mike Williams,WR,LAC,PHI,AWAY,0,7,7,-1.0,49.5,0,outdoors,grass,7.800000000000001,training,v1_prior_game,52,7,2021.0,8.0,2021-10-31,LAC,7.0,0,0,1,1,1,0,3.9000000000000004,15.033333333333333,16.080000000000005,17.20005813943662,2.1,36.5,17.814285714285713,14.352749860964922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.6667,7.8,8.7143,2.0,4.0,4.0,2.0,4.0,4.0,5.0,8.6667,7.8,8.7143,0.0,0.0,0.0,0.0,19.0,70.3333,19.0,70.3333,0.0,0.6667,0.14705882352941177,0.21873877756230697,0.20372446954490298,0.2184988447059866,0.17901234567901234,0.349837864666194,0.3268065179799877,0.3458968772694263,0.5729946716097962,0.5343512669033459,1,3,5,54.0,44.0,48.8,0.9,0.6766666666666666,0.722,,,,8.115384615384615,17.583333333333332,1.7346153846153847,8.115384615384615,56,8,1,7.6000000000000005,28.13333333333333,31.919999999999998,28.212500000000002,9.0,16.0,15.0,0.0,4.375,122.75,0.875,2026-08-21 11:12:46
2021,9,2021_09_LV_NYG,2021-11-07,00-0033932,K.Golladay,Kenny Golladay,WR,NYG,LV,HOME,1,6,14,-3.0,47.0,0,outdoors,fieldturf,4.800000000000001,training,v1_prior_game,41,5,2021.0,5.0,2021-10-10,NYG,28.0,0,0,1,1,1,0,0.0,9.333333333333334,9.040000000000001,6.397499511527922,0.0,17.6,9.040000000000001,6.397499511527922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.8,5.8,0.0,3.3333,3.4,0.0,3.3333,3.4,3.0,5.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.08108108108108109,0.13946088946088947,0.16700986700986703,0.16700986700986703,0.10406091370558376,0.192849436221189,0.2430568680247009,0.19446426121553026,0.34418593954616644,0.4206546081320911,1,3,5,24.0,43.333333333333336,48.0,0.35,0.6533333333333333,0.73,,,,12.0,18.0,1.8666666666666667,12.0,55,7,1,27.3,29.366666666666664,27.54,31.128571428571426,15.0,17.333333333333332,20.0,0.0,3.5714285714285716,133.42857142857142,0.7142857142857143,2026-08-21 11:12:46
2021,11,2021_11_NE_ATL,2021-11-18,00-0034411,R.Gage,Russell Gage,WR,ATL,NE,HOME,1,4,4,-7.0,47.5,0,closed,fieldturf,9.9,training,v1_prior_game,44,5,2021.0,10.0,2021-11-14,ATL,4.0,0,0,1,1,1,0,0.0,10.033333333333333,7.58,7.615904411164835,0.0,16.7,7.58,7.615904411164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.6667,5.2,5.2,0.0,3.6667,3.2,0.0,3.6667,3.2,3.0,5.6667,5.2,5.2,0.0,0.0,0.0,0.0,0.0,43.6667,0.0,43.6667,0.0,0.3333,0.1111111111111111,0.1772079772079772,0.1476126651126651,0.1476126651126651,0.15079365079365079,0.205425519398304,0.1431147457712585,0.2722222222222222,0.4096098293907786,0.32159931970887856,1,3,5,35.0,41.0,42.0,0.65,0.6966666666666667,0.6599999999999999,,,,7.705882352941177,11.909090909090908,1.7705882352941178,7.705882352941177,58,10,1,9.2,18.46666666666667,30.48,31.27,12.0,14.666666666666666,19.1,0.0,3.5,142.2,1.0,2026-08-21 11:12:46
2021,12,2021_12_TB_IND,2021-11-28,00-0033251,Z.Pascal,Zach Pascal,WR,IND,TB,HOME,1,7,6,-3.0,53.0,0,closed,fieldturf,1.2000000000000002,training,v1_prior_game,57,11,2021.0,11.0,2021-11-21,IND,7.0,0,0,1,1,1,0,0.9,4.533333333333334,5.459999999999999,3.9386545926242382,0.9,9.8,7.60909090909091,6.023031553205503,0.0,0.0,0.0,0.0,1.0,0.3333,0.2,0.0909,1.0,3.3333,4.8,4.8182,0.0,2.0,2.8,1.0,2.3333,3.0,1.0,3.3333,4.8,4.8182,0.0,0.0,9.0,3.0,0.0,22.3333,9.0,25.3333,0.0,0.0,0.05,0.11732845698362938,0.14988425367735717,0.14804124679078579,0.02564102564102564,0.184507355511073,0.18146367908070585,0.09294871794871795,0.3051478343331952,0.3518509558725298,1,3,5,54.0,54.333333333333336,59.0,0.78,0.8366666666666666,0.858,,,9.0,6.7,11.166666666666666,1.36,7.6,58,10,1,20.5,29.100000000000005,23.380000000000003,34.85000000000001,22.0,19.666666666666668,21.6,4.5,6.0,154.7,0.9,2026-08-21 11:12:46
2021,14,2021_14_LA_ARI,2021-12-13,00-0036862,B.Skowronek,Ben Skowronek,WR,LA,ARI,AWAY,0,8,8,3.0,51.0,1,open,grass,0.0,training,v1_prior_game,7,7,2021.0,13.0,2021-12-05,LA,8.0,0,0,1,1,1,0,4.5,4.1000000000000005,2.46,2.703331278256514,0.0,6.0,1.7571428571428573,2.512539978359975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3333,2.0,1.4286,1.0,1.6667,1.0,1.0,1.6667,1.0,2.0,3.3333,2.0,1.4286,0.0,0.0,0.0,0.0,35.0,24.3333,35.0,24.3333,0.0,0.0,0.05405405405405406,0.08711232240644005,0.05226739344386403,0.03733385245990288,0.11048158640226628,0.10883180376235298,0.0652990822574118,0.15841819156266748,0.20685074624330715,0.1241104477459843,1,3,5,16.0,26.0,18.0,0.24,0.43333333333333335,0.298,,,,7.3,14.6,1.23,7.3,60,12,1,31.499999999999996,26.666666666666668,28.2,33.483333333333334,22.0,18.0,19.833333333333332,0.0,1.5833333333333333,137.41666666666666,1.25,2026-08-21 11:12:46
2021,17,2021_17_HOU_SF,2022-01-02,00-0029269,T.Benjamin,Travis Benjamin,WR,SF,HOU,HOME,1,10,7,14.0,44.0,0,outdoors,grass,0.0,training,v1_prior_game,20,3,2021.0,14.0,2021-12-12,SF,21.0,0,0,1,1,1,0,0.0,0.0,0.6599999999999999,1.0139033484509261,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333,2.0,1.3333,0.0,0.0,0.4,0.0,0.0,0.4,1.0,1.3333,2.0,1.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.044723294723294726,0.05457724805550892,0.044723294723294726,0.1440443213296399,0.1246431262669681,0.12630385075823972,0.14137156547128849,0.15433513047181976,0.1702785676140312,1,3,5,2.0,6.666666666666667,18.8,0.03,0.10333333333333335,0.28600000000000003,,,,0.0,,0.0,0.0,63,15,1,31.700000000000003,32.06666666666667,29.860000000000003,34.70666666666667,16.0,19.666666666666668,19.066666666666666,0.0,8.0,164.4,0.8666666666666667,2026-08-21 11:12:46
2021,17,2021_17_PHI_WAS,2022-01-02,00-0032009,A.Humphries,Adam Humphries,WR,WAS,PHI,HOME,1,7,7,-6.5,44.5,1,outdoors,grass,3.2,training,v1_prior_game,50,15,2021.0,16.0,2021-12-26,WAS,7.0,0,0,1,1,1,0,2.4,5.033333333333334,5.26,2.380756182392477,2.4,7.800000000000001,4.986666666666667,3.2268663850036727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.3333,5.2,3.8667,2.0,3.0,3.0,2.0,3.0,3.0,6.0,6.3333,5.2,3.8667,0.0,0.0,0.0,0.0,4.0,20.3333,4.0,20.3333,0.0,0.0,0.2,0.20404040404040402,0.16752228163992872,0.12087164999826405,0.11934156378600823,0.12298257505744005,0.12199531799271224,0.3835390946502058,0.39214840860081407,0.3366801450547916,1,3,5,40.0,38.666666666666664,36.4,0.67,0.6366666666666667,0.5599999999999999,,,,3.210526315789474,6.777777777777778,0.7947368421052632,3.210526315789474,63,15,1,15.200000000000001,24.3,24.96,27.27333333333333,24.0,20.666666666666668,17.0,0.0,3.8666666666666667,122.2,0.6666666666666666,2026-08-21 11:12:46
2021,18,2021_18_WAS_NYG,2022-01-09,00-0034104,C.Sims,Cam Sims,WR,WAS,NYG,AWAY,0,7,7,-6.0,36.0,1,outdoors,fieldturf,0.0,training,v1_prior_game,27,11,2021.0,17.0,2022-01-02,WAS,7.0,0,0,1,1,1,0,8.8,3.7000000000000006,5.4,6.88730716608458,0.0,15.9,4.4363636363636365,5.025788043137659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,5.0,3.0,2.6,2.0,4.0,1.6667,1.6,4.0,1.6667,1.6,5.0,3.0,2.6,2.0,0.0,0.0,0.0,0.0,48.0,20.3333,48.0,20.3333,0.0,0.0,0.14705882352941177,0.0934640522875817,0.08032085561497326,0.06831742413293217,0.3314917127071823,0.17501785896127456,0.15443600273308658,0.4526324341891452,0.26270857970426476,0.22858648533562048,1,3,5,47.0,36.333333333333336,32.2,0.75,0.6066666666666667,0.51,,,,6.777777777777778,12.2,1.2333333333333334,6.777777777777778,64,16,1,30.7,27.36666666666667,36.0,35.5175,23.0,19.0,20.8125,1.375,2.0625,150.6875,1.125,2026-08-21 11:12:46
2022,6,2022_06_WAS_CHI,2022-10-13,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,CHI,WAS,HOME,1,4,4,-1.0,38.5,0,outdoors,grass,0.1,training,v1_prior_game,36,5,2022.0,5.0,2022-10-09,CHI,4.0,0,0,1,1,1,0,4.4,4.2,5.459999999999999,3.0270447634615514,0.9,8.8,5.459999999999999,3.0270447634615514,0.0,0.0,0.0,0.0,0.0,0.6667,0.4,0.4,2.0,2.0,2.6,2.6,2.0,1.0,1.2,2.0,1.6667,1.6,2.0,2.0,2.6,2.6,0.0,0.0,0.0,14.3333,24.0,17.6667,24.0,32.0,0.0,0.0,0.09523809523809523,0.10674603174603174,0.1720690094219506,0.1720690094219506,0.09826589595375723,0.12174012805702084,0.20096979869932827,0.2116432700247729,0.24533713725896222,0.3987823732224557,1,3,5,31.0,48.0,43.4,0.62,0.81,0.78,,,21.5,8.833333333333334,17.666666666666668,2.1,16.0,70,5,1,18.599999999999998,38.333333333333336,41.480000000000004,41.480000000000004,13.0,18.666666666666668,20.6,0.0,14.8,190.0,1.4,2026-08-21 11:12:46
2022,15,2022_15_CIN_TB,2022-12-18,00-0033009,T.Boyd,Tyler Boyd,WR,CIN,TB,AWAY,0,7,7,-3.5,47.0,0,outdoors,grass,14.5,training,v1_prior_game,74,13,2022.0,14.0,2022-12-11,CIN,7.0,0,0,1,1,1,0,0.0,4.533333333333333,5.840000000000001,4.160288451537946,0.0,10.0,10.570769230769232,7.670882675783864,0.0,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,1.0,3.3333,4.6,5.0769,0.0,2.0,2.6,0.0,2.0,2.6,1.0,3.3333,4.6,5.0769,0.0,0.0,0.0,0.0,0.0,25.3333,0.0,25.3333,0.0,0.0,0.03125,0.10121714456391877,0.1385681245761891,0.14052495060649084,0.022222222222222223,0.13632927918642204,0.169564344189521,0.06243055555555556,0.24725621227637354,0.32654722779694834,1,3,5,2.0,39.0,44.0,0.03,0.55,0.626,,,,7.6,12.666666666666666,1.3599999999999999,7.6,78,13,1,34.4,32.63333333333333,33.92,32.892307692307696,12.0,16.666666666666668,19.23076923076923,0.0,7.846153846153846,142.6153846153846,1.0,2026-08-21 11:12:46
2022,15,2022_15_DAL_JAX,2022-12-18,00-0036358,C.Lamb,CeeDee Lamb,WR,DAL,JAX,AWAY,0,7,7,-4.0,48.5,0,outdoors,grass,19.700000000000003,training,v1_prior_game,45,13,2022.0,14.0,2022-12-11,DAL,7.0,0,0,1,1,1,0,8.3,15.466666666666669,18.779999999999998,11.928411461716099,8.3,38.0,16.20769230769231,8.6072122411442,0.0,0.0,0.0,0.0,0.0,1.3333,0.8,0.6923,6.0,8.0,8.8,9.0,5.0,5.3333,6.4,5.0,6.6667,7.2,6.0,8.0,8.8,9.0,0.0,0.0,0.0,11.3333,33.0,70.0,33.0,81.3333,0.0,0.3333,0.15384615384615385,0.25549661066902446,0.25481311791656613,0.2997090989515134,0.0764525993883792,0.2699213246680339,0.28774282707355747,0.2842860503410962,0.5721898432711604,0.5836396558263395,1,3,5,68.0,59.0,59.8,0.96,0.8266666666666667,0.806,,,8.5,8.75,13.125,1.9333333333333336,10.166666666666666,78,13,1,24.900000000000002,33.6,37.96,34.96153846153846,20.0,19.0,19.615384615384617,0.0,4.538461538461538,153.53846153846155,1.2307692307692308,2026-08-21 11:12:46
2023,1,2023_01_ARI_WAS,2023-09-10,00-0036626,D.Brown,Dyami Brown,WR,WAS,ARI,HOME,1,7,7,7.0,38.0,0,outdoors,,0.0,training,v1_prior_game,19,0,2022.0,18.0,2023-01-08,WAS,245.0,0,1,1,1,1,0,0.0,1.4000000000000001,1.34,1.304990421420786,0.0,2.7,,,0.0,0.0,0.0,,0.0,0.3333,0.2,,0.0,1.0,1.0,,0.0,0.3333,0.4,0.0,0.6667,0.6,0.0,1.0,1.0,,0.0,0.0,0.0,5.0,0.0,5.6667,0.0,10.6667,0.0,0.0,0.0,0.03984287317620651,0.0395980315980316,,0.0,0.13463337662156313,0.09671170299157142,0.0,0.15400767339940394,0.12709523949114737,1,3,5,8.0,10.666666666666666,13.6,0.12,0.17,0.202,,,15.0,5.666666666666667,17.0,1.4000000000000001,10.666666666666666,82,0,1,16.3,20.96666666666667,22.9,,10.0,16.0,,,,,,2026-08-21 11:12:46
2023,8,2023_08_BAL_ARI,2023-10-29,00-0036936,R.Moore,Rondale Moore,WR,ARI,BAL,HOME,1,7,7,-9.5,44.5,0,closed,grass,4.1,training,v1_prior_game,29,7,2023.0,7.0,2023-10-22,ARI,7.0,0,0,1,1,1,0,4.6,7.266666666666668,7.6,6.138403701289123,0.0,16.2,6.842857142857143,5.381405374948425,0.0,0.0,0.0,0.0,4.0,3.3333,2.6,2.1429,4.0,5.3333,4.8,4.0,2.0,3.0,2.6,6.0,6.3333,5.2,4.0,5.3333,4.8,4.0,0.0,0.0,24.0,23.3333,2.0,19.3333,26.0,42.6667,0.0,0.0,0.12121212121212122,0.1573631047315258,0.16131681754274824,0.13443812090491866,0.01694915254237288,0.02138945508484778,0.03268100129518348,0.19368258859784285,0.25101727565668214,0.26485192722075074,1,3,5,44.0,44.0,43.8,0.67,0.6666666666666666,0.66,,,7.0,3.625,6.444444444444445,1.3625000000000003,8.0,89,7,1,33.5,26.566666666666666,25.5,31.514285714285712,31.0,21.333333333333332,24.428571428571427,0.0,-0.7142857142857143,140.14285714285714,0.42857142857142855,2026-08-21 11:12:46
2023,9,2023_09_TEN_PIT,2023-11-02,00-0035703,M.Boykin,Miles Boykin,WR,PIT,TEN,HOME,1,4,4,3.5,37.0,0,outdoors,grass,1.6,training,v1_prior_game,40,3,2023.0,8.0,2023-10-29,PIT,4.0,0,0,1,1,1,0,0.0,0.5,0.3,0.6708203932499369,0.0,1.5,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.4,0.6667,0.0,0.3333,0.2,0.0,0.3333,0.2,0.0,0.6667,0.4,0.6667,0.0,0.0,0.0,0.0,0.0,1.6667,0.0,1.6667,0.0,0.0,0.0,0.02224694104560623,0.013348164627363737,0.02224694104560623,0.0,0.012123522683949678,0.007274113610369806,0.0,0.04185687744717412,0.025114126468304472,1,3,5,5.0,7.0,8.4,0.07,0.10666666666666667,0.12200000000000003,,,,2.5,5.0,0.75,2.5,89,7,1,40.5,33.6,34.54,39.814285714285724,20.0,17.666666666666668,21.428571428571427,0.0,4.142857142857143,188.28571428571428,0.8571428571428571,2026-08-21 11:12:46
2023,12,2023_12_NO_ATL,2023-11-26,00-0034854,K.Hodge,KhaDarel Hodge,WR,ATL,NO,HOME,1,14,14,-2.0,42.0,1,closed,fieldturf,0.0,training,v1_prior_game,57,7,2023.0,9.0,2023-11-05,ATL,21.0,0,0,1,1,1,0,9.0,7.466666666666666,4.9,4.583121207212395,0.0,10.5,4.414285714285714,3.854187580380838,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1429,6.0,3.3333,2.4,2.1429,3.0,2.3333,1.6,3.0,2.3333,1.8,6.0,3.3333,2.4,2.1429,0.0,0.0,0.0,0.0,60.0,51.3333,60.0,51.3333,0.0,0.0,0.17647058823529413,0.10361931333798342,0.07198020044298144,0.06469763690789401,0.3452685421994885,0.17975008791491032,0.12239348791820567,0.5063938618925832,0.28125403154741235,0.19364574220721614,1,3,5,46.0,29.0,30.6,0.67,0.4266666666666667,0.422,,,,15.4,22.0,2.2399999999999998,15.4,92,10,1,21.0,26.133333333333336,27.380000000000003,30.290000000000003,13.0,18.333333333333332,20.0,0.0,3.6,139.3,0.7,2026-08-21 11:12:46
2023,12,2023_12_CAR_TEN,2023-11-26,00-0036268,L.Shenault,Laviska Shenault Jr.,WR,CAR,TEN,AWAY,0,7,7,3.5,36.0,0,outdoors,grass,1.8,training,v1_prior_game,50,7,2023.0,11.0,2023-11-19,CAR,7.0,0,0,1,1,1,0,2.9,3.4333333333333336,2.98,1.0825894882179488,1.7000000000000002,4.7,2.814285714285714,1.3508374827350274,0.0,0.0,0.0,0.0,0.0,2.0,1.8,1.7143,2.0,1.6667,1.4,1.2857,2.0,1.6667,1.4,2.0,3.6667,3.2,2.0,1.6667,1.4,1.2857,0.0,0.0,0.0,9.6667,9.0,8.0,9.0,17.6667,0.0,0.0,0.07692307692307693,0.054212454212454214,0.04248785736052289,0.03956505940498179,-0.023923444976076555,-0.01644009012430065,-0.018757917557506873,0.0986382039013618,0.06981061823167085,0.050601243750529525,1,3,5,3.0,10.333333333333334,11.0,0.05,0.15,0.15400000000000003,,,4.833333333333333,4.8,4.8,2.06,10.6,92,10,1,44.900000000000006,38.43333333333334,37.56,39.4,19.0,19.666666666666668,20.9,0.0,6.3,181.7,1.0,2026-08-21 11:12:46
2023,18,2023_18_ATL_NO,2024-01-07,00-0037545,R.Shaheed,Rashid Shaheed,WR,NO,ATL,HOME,1,7,7,3.5,41.5,1,dome,sportturf,15.5,training,v1_prior_game,26,14,2023.0,17.0,2023-12-31,NO,7.0,0,0,1,1,1,0,3.4000000000000004,9.466666666666667,7.739999999999999,6.271204031125123,2.9,18.4,10.15,7.150121031788956,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.5,3.0,5.3333,6.0,5.0714,2.0,3.3333,3.4,2.0,3.6667,3.6,3.0,5.3333,6.0,5.0714,0.0,0.0,0.0,1.3333,14.0,40.0,14.0,41.3333,0.0,0.3333,0.08823529411764706,0.15203081232493,0.163245514421985,0.1369502373697407,0.08588957055214724,0.2632830968802999,0.20897088804603764,0.19247564056297367,0.41234438630360487,0.39114789326520394,1,3,5,38.0,41.0,37.6,0.54,0.6466666666666666,0.578,,,4.0,7.5,12.0,1.775,7.75,98,16,1,36.7,25.96666666666667,22.94,27.768749999999997,19.0,18.333333333333332,17.8125,0.0,5.125,123.8125,0.75,2026-08-21 11:12:46
2024,1,2024_01_ARI_BUF,2024-09-08,00-0035228,K.Murray,Kyler Murray,QB,ARI,BUF,AWAY,0,7,7,6.5,46.0,0,outdoors,a_turf,14.18,validation,v1_prior_game,65,0,2023.0,18.0,2024-01-07,ARI,245.0,0,1,1,1,1,0,17.78,20.62,17.4,4.909847248133082,11.8,23.68,,,30.0,33.0,32.2,,5.0,5.0,6.0,,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,5.0,6.0,35.0,38.0,38.2,,262.0,241.3333,33.0,29.6667,0.0,0.0,33.0,29.6667,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,68.0,68.0,68.8,0.97,0.9866666666666667,0.986,0.7171717171717171,7.313131313131313,5.933333333333334,,,0.5426315789473685,7.131578947368421,98,0,1,7.62,12.26,11.296,,28.0,33.0,,,,,,2026-08-21 11:12:46
2024,1,2024_01_HOU_IND,2024-09-08,00-0039163,C.Stroud,C.J. Stroud,QB,HOU,IND,AWAY,0,7,7,-3.0,49.0,1,closed,fieldturf,18.66,validation,v1_prior_game,15,0,2023.0,18.0,2024-01-06,HOU,246.0,0,1,1,1,1,0,20.560000000000002,12.373333333333335,16.808,10.007603109636193,3.64,30.86,,,26.0,27.0,28.8,,3.0,1.3333,3.2,,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,1.3333,3.2,29.0,28.3333,32.0,,264.0,189.3333,20.0,8.0,0.0,0.0,20.0,8.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,56.0,54.0,57.6,1.0,0.9366666666666666,0.9560000000000001,0.6666666666666666,7.012345679012346,6.0,,,0.4367058823529412,6.964705882352941,99,0,1,20.560000000000002,18.326666666666668,18.324,,29.0,37.666666666666664,,,,,,2026-08-21 11:12:46
2024,2,2024_02_NO_DAL,2024-09-15,00-0033077,D.Prescott,Dak Prescott,QB,DAL,NO,HOME,1,7,7,6.5,47.0,0,closed,matrixturf,12.920000000000002,validation,v1_prior_game,83,1,2024.0,1.0,2024-09-08,DAL,7.0,0,0,1,1,1,0,11.46,18.973333333333333,16.32,7.552535997928113,6.0600000000000005,25.16,11.46,,32.0,35.3333,34.4,32.0,1.0,1.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4,33.0,36.3333,36.8,33.0,179.0,267.6667,3.0,2.6667,0.0,0.0,3.0,2.6667,1.0,2.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,62.0,64.0,63.0,0.98,0.96,0.976,0.7169811320754716,7.5754716981132075,2.6666666666666665,,,0.5222018348623854,7.440366972477064,99,1,1,9.64,13.74,14.628,9.64,35.0,35.333333333333336,35.0,161.0,12.0,0.0,1.0,2026-08-21 11:12:46
