season,week,game_id,game_date,player_id,player_display_name,position,team,opponent,projected_fantasy_points_ppr,display_projected_fantasy_points_ppr,raw_position_rank,position_rank,overall_flex_rank,remaining_flex_rank,projected_lineup_slot,lineup_tier,role_eligible,depth_position_matches_model_position,depth_position,depth_slot,depth_rank,evidence_confidence,prior_games_count,prior_games_current_season,days_since_previous_game,fantasy_points_ppr_avg_last_5_games,opportunities_avg_last_5_games,offense_pct_avg_last_5_games,injury_context,risk_flags,recommendation_reason,source_as_of_utc,projection_created_at_utc,projection_source_model,model_bundle_version,ranking_version
2026,1,2026_01_DEN_KC,2026-09-14,00-0039824,Jared Wiley,TE,KC,DEN,2.6975975215586816,2.6975975215586816,91,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,MEDIUM,3,0,253.0,1.0333333333333334,0.6667,0.17,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.70 PPR; TE raw rank 91; depth slot 10, rank 3; 3 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_TB_CIN,2026-09-13,00-0037311,Ko Kieft,TE,TB,CIN,2.6663486276977713,2.6663486276977713,93,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,HIGH,28,0,357.0,0.0,0.0,0.122,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.67 PPR; TE raw rank 93; depth slot 10, rank 3; 28 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0037475,Stone Smartt,TE,PHI,WAS,2.662316077063728,2.662316077063728,94,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,7,HIGH,30,0,259.0,2.44,1.8,0.162,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.66 PPR; TE raw rank 94; depth slot 10, rank 7; 30 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0039518,Treyton Welch,TE,NO,DET,2.6618807344426263,2.6618807344426263,95,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,6,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.66 PPR; TE raw rank 95; depth slot 10, rank 6; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0041041,Oscar Delp,TE,NO,DET,2.6618807344426263,2.6618807344426263,96,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.66 PPR; TE raw rank 96; depth slot 10, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0041327,Cody Hardy,TE,NO,DET,2.6618807344426263,2.6618807344426263,97,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,7,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.66 PPR; TE raw rank 97; depth slot 10, rank 7; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0040387,Zach Horton,TE,DET,NO,2.6358450220276013,2.6358450220276013,98,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.64 PPR; TE raw rank 98; depth slot 10, rank 5; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0040697,Thomas Gordon,TE,DET,NO,2.6358450220276013,2.6358450220276013,99,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,6,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.64 PPR; TE raw rank 99; depth slot 10, rank 6; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NYJ_TEN,2026-09-13,00-0037755,Jelani Woods,TE,NYJ,TEN,2.6201410287938605,2.6201410287938605,100,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,4,HIGH,14,0,259.0,3.1,3.2,0.45999999999999996,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.62 PPR; TE raw rank 100; depth slot 10, rank 4; 14 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0039275,Messiah Swinson,TE,GB,MIN,2.567565774856951,2.567565774856951,102,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.57 PPR; TE raw rank 102; depth slot 10, rank 5; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ATL_PIT,2026-09-13,00-0041263,Lake McRee,TE,PIT,ATL,2.5609162736137003,2.5609162736137003,103,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.56 PPR; TE raw rank 103; depth slot 10, rank 5; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DAL_NYG,2026-09-13,00-0037348,Tanner Conner,TE,NYG,DAL,2.554187447941893,2.554187447941893,104,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,HIGH,14,0,318.0,2.3600000000000003,1.8,0.292,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.55 PPR; TE raw rank 104; depth slot 10, rank 5; 14 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DEN_KC,2026-09-14,00-0040240,Caleb Lohner,TE,DEN,KC,2.510541869559718,2.510541869559718,105,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,6,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.51 PPR; TE raw rank 105; depth slot 10, rank 6; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DEN_KC,2026-09-14,00-0041077,Justin Joly,TE,DEN,KC,2.510541869559718,2.510541869559718,106,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.51 PPR; TE raw rank 106; depth slot 10, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DEN_KC,2026-09-14,00-0041133,Dallen Bentley,TE,DEN,KC,2.510541869559718,2.510541869559718,107,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,7,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.51 PPR; TE raw rank 107; depth slot 10, rank 7; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DEN_KC,2026-09-14,00-0037539,Lucas Krull,TE,DEN,KC,2.497230698586203,2.497230698586203,108,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,HIGH,19,0,358.0,2.54,2.0,0.386,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.50 PPR; TE raw rank 108; depth slot 10, rank 5; 19 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0040509,Ben Yurosek,TE,MIN,GB,2.4415029625177125,2.4415029625177125,110,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,HIGH,6,0,252.0,0.6799999999999999,0.6,0.272,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.44 PPR; TE raw rank 110; depth slot 10, rank 3; 6 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0036590,Quintin Morris,TE,JAX,CLE,2.436885555084282,2.436885555084282,111,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,4,HIGH,32,0,252.0,2.6,0.8,0.28400000000000003,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.44 PPR; TE raw rank 111; depth slot 10, rank 4; 32 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NYJ_TEN,2026-09-13,00-0039023,Joel Wilson,TE,TEN,NYJ,2.3837701158092948,2.3837701158092948,113,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.38 PPR; TE raw rank 113; depth slot 10, rank 5; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NYJ_TEN,2026-09-13,00-0040901,Jaren Kanak,TE,TEN,NYJ,2.3837701158092948,2.3837701158092948,114,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,6,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.38 PPR; TE raw rank 114; depth slot 10, rank 6; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BAL_IND,2026-09-13,00-0040853,Carson Towt,TE,IND,BAL,2.329387331326928,2.329387331326928,115,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,8,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.33 PPR; TE raw rank 115; depth slot 10, rank 8; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0039458,Brenden Bates,TE,CLE,JAX,2.2705424269134156,2.2705424269134156,117,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,9,HIGH,6,0,252.0,1.7600000000000002,1.0,0.36,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.27 PPR; TE raw rank 117; depth slot 10, rank 9; 6 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0041180,Quentin Moore,TE,WAS,PHI,2.264434488903441,2.264434488903441,118,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,7,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.26 PPR; TE raw rank 118; depth slot 10, rank 7; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0038564,Cameron Latu,TE,PHI,WAS,2.264113143319188,2.264113143319188,119,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,HIGH,10,0,252.0,0.0,0.0,0.10400000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.26 PPR; TE raw rank 119; depth slot 10, rank 5; 10 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0037340,Zaire Mitchell-Paden,TE,NO,DET,2.254766979006911,2.254766979006911,120,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,MEDIUM,3,0,308.0,1.2333333333333334,1.0,0.30333333333333334,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.25 PPR; TE raw rank 120; depth slot 10, rank 5; 3 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0039489,Hayden Rucci,TE,SF,LA,2.250805204681532,2.250805204681532,121,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,LOW,1,0,319.0,0.0,0.0,0.16,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;LIMITED_HISTORY,"Raw 2.25 PPR; TE raw rank 121; depth slot 10, rank 5; 1 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0041087,Joe Royer,TE,CLE,JAX,2.243450548315095,2.243450548315095,122,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,4,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.24 PPR; TE raw rank 122; depth slot 10, rank 4; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0041131,Carsen Ryan,TE,CLE,JAX,2.243450548315095,2.243450548315095,123,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.24 PPR; TE raw rank 123; depth slot 10, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0040331,Patrick Herbert,TE,JAX,CLE,2.1765929066748266,2.1765929066748266,124,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,6,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.18 PPR; TE raw rank 124; depth slot 10, rank 6; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0041084,Tanner Koziol,TE,JAX,CLE,2.1765929066748266,2.1765929066748266,125,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.18 PPR; TE raw rank 125; depth slot 10, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NYJ_TEN,2026-09-13,00-0039648,David Martin-Robinson,TE,TEN,NYJ,2.1677664905496035,2.1677664905496035,127,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,4,HIGH,15,0,252.0,1.1800000000000002,1.0,0.262,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.17 PPR; TE raw rank 127; depth slot 10, rank 4; 15 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ATL_PIT,2026-09-13,00-0033757,Robert Tonyan,TE,PIT,ATL,2.1502337441334634,2.1502337441334634,128,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,HIGH,70,0,301.0,2.1,1.4,0.34,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.15 PPR; TE raw rank 128; depth slot 10, rank 3; 70 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BUF_HOU,2026-09-13,00-0040194,Jackson Hawes,TE,BUF,HOU,2.1334698824566662,2.1334698824566662,129,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,HIGH,13,0,252.0,3.3600000000000003,1.2,0.52,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.13 PPR; TE raw rank 129; depth slot 10, rank 3; 13 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BUF_HOU,2026-09-13,00-0039359,Cade Stover,TE,HOU,BUF,2.1080748689384947,2.1080748689384947,130,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,HIGH,20,0,252.0,2.74,2.4,0.472,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.11 PPR; TE raw rank 130; depth slot 10, rank 3; 20 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_TB_CIN,2026-09-13,00-0039631,Cam Grandy,TE,CIN,TB,2.0942382733052507,2.0942382733052507,131,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,HIGH,6,0,266.0,1.9,1.2,0.142,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 2.09 PPR; TE raw rank 131; depth slot 10, rank 5; 6 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ARI_LAC,2026-09-13,00-0040046,Rivaldo Fairweather,TE,ARI,LAC,2.0491531677416264,2.0491531677416264,133,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.05 PPR; TE raw rank 133; depth slot 10, rank 5; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ARI_LAC,2026-09-13,00-0041366,Jameson Geers,TE,ARI,LAC,2.0491531677416264,2.0491531677416264,134,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,8,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.05 PPR; TE raw rank 134; depth slot 10, rank 8; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NE_SEA,2026-09-09,00-0040566,CJ Dippre,TE,NE,SEA,2.0429930760248487,2.0429930760248487,135,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.04 PPR; TE raw rank 135; depth slot 10, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NE_SEA,2026-09-09,00-0041314,Tanner Arkin,TE,NE,SEA,2.0429930760248487,2.0429930760248487,136,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,5,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 2.04 PPR; TE raw rank 136; depth slot 10, rank 5; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ARI_LAC,2026-09-13,00-0041384,Evan Svoboda,TE,LAC,ARI,1.988454318894914,1.988454318894914,138,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,6,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 1.99 PPR; TE raw rank 138; depth slot 10, rank 6; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ARI_LAC,2026-09-13,00-0041452,Johnny Pascuzzi,TE,LAC,ARI,1.988454318894914,1.988454318894914,139,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,4,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 1.99 PPR; TE raw rank 139; depth slot 10, rank 4; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ATL_PIT,2026-09-13,00-0040552,Joshua Simon,TE,ATL,PIT,1.953495536645157,1.953495536645157,140,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,TE,10,4,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 1.95 PPR; TE raw rank 140; depth slot 10, rank 4; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,ridge,v1_evaluated_2025,v1_weekly_rankings
